day,Sales,OfflineAD,OnlineAD
2019/1/1,2421099.2,825552,289099.2
2019/1/2,2893768.826,806554,297668.826
2019/1/3,2667494.968,617881.3334,208972.89
2019/1/4,2016377.026,1003793.333,166375.482
2019/1/5,2511385.175,665136,230455.368
2019/1/6,3456170.122,875878.3331,245217.856
2019/1/7,2526924.591,1374282,244836.9
2019/1/8,3640537.999,746984.6669,358240.623
2019/1/9,3942370.946,703738.6666,373393.8
2019/1/10,2813738.128,439374,167466.96
2019/1/11,1976458.57,994004,219773.952
2019/1/12,1125788.589,644633.3334,94669.77
2019/1/13,3273403.673,888166.6666,282777
2019/1/14,2616730.973,1077266.667,177918.8
2019/1/15,2445968.528,731528,141580.872
2019/1/16,3300108.31,1339610,246701.52
2019/1/17,2449728.832,783048.0002,208182.78
2019/1/18,3683533.168,837680,212250.78
2019/1/19,3109146.572,1087900,228515.53
2019/1/20,3477712.179,1208320,292432.518
2019/1/21,3360431.383,713636,343535.76
2019/1/22,3177895.679,628968,262346.292
2019/1/23,2308171.011,501236.6666,214434.816
2019/1/24,2472768.322,346942,203932.996
2019/1/25,2033049.167,701579.6666,227077.695
2019/1/26,1379877.781,924629,127488.492
2019/1/27,2326668.731,1410053.333,138412.638
2019/1/28,1851038.84,1005940,139964.825
2019/1/29,4032748.176,791356,275322.402
2019/1/30,2651381.053,998613.3334,157815
2019/1/31,2560880.208,422345,213345.3
2019/2/1,2296678.829,592110,201510.96
2019/2/2,1782269.84,705870,129533.76
2019/2/3,1630591.678,880844,141724.8
2019/2/4,2689178.887,604848.6666,190561.371
2019/2/5,2531612.063,903890,174020.4
2019/2/6,1977178.984,713412,217891.848
2019/2/7,2482394.46,1114160,205774.8
2019/2/8,1678914.802,753262.6669,121228.576
2019/2/9,3119092.8,1098755,296543.692
2019/2/10,3068758.687,825146.6667,248284.54
2019/2/11,3198285.425,941909,298769.216
2019/2/12,2776193.543,590776.6666,266325.28
2019/2/13,3082811.174,504806,228094.72
2019/2/14,2005383.022,634878,133304.535
2019/2/15,2008813.806,643931.3333,145968
2019/2/16,2021576.974,831104,181185.66
2019/2/17,2440854.567,843914,239624.66
2019/2/18,3000679.708,1026494,322597.272
2019/2/19,2358679.028,1248114.667,260158.75
2019/2/20,3228312.329,1052064,278389.286
2019/2/21,3552981.093,776199.6667,215519.01
2019/2/22,4101296.056,594269.3333,314352
2019/2/23,2333032.287,882904,179970.336
2019/2/24,2021951.273,793233.6667,223434.9
2019/2/25,1784331.808,818938,165105.972
2019/2/26,2142933.124,567728,144387.782
2019/2/27,1868221.294,805383.3333,183565.2
2019/2/28,1806494.138,1507054.667,204178.154
2019/3/1,1862998.388,1219552,137921.1
2019/3/2,3920305.112,872100.6667,229720.96
2019/3/3,3907007.457,952402.6667,223527.15
2019/3/4,2600305.674,640791,189200.944
2019/3/5,2224882.31,849905,253078.8
2019/3/6,2092648.023,676085,138109.32
2019/3/7,2999463.378,416226.6667,268812.81
2019/3/8,1332046.791,645885,114510.33
2019/3/9,1788935.812,486384,140246.48
2019/3/10,1779114.994,505500,200540.34
2019/3/11,1584555.068,630416.6666,138043.248
2019/3/12,1220011.916,659329.6666,107783.91
2019/3/13,1771223.032,775706.6666,163842.77
2019/3/14,2640092.232,958723.3334,282646
2019/3/15,2879653.555,796842.6666,306844.626
2019/3/16,2544930.188,991954.6666,186677.5
2019/3/17,1654253.485,902788.6664,125271.146
2019/3/18,3488925.302,1103734,218770.2
2019/3/19,4044823.029,832674,324515.828
2019/3/20,2643620.053,903298.6667,179615.76
2019/3/21,1892351.177,544659.3334,148558.104
2019/3/22,1860478.006,688242.6666,143995.787
2019/3/23,1165577.559,1042608.667,140254.686
2019/3/24,1997136.062,860160,177109.66
2019/3/25,2617395.64,829834.3334,213961.636
2019/3/26,1718481.01,1184737.333,102158.208
2019/3/27,1904329.526,826884,130016.084
2019/3/28,2762931.332,676847.3333,165650.67
2019/3/29,2654579.996,712886.6666,173025.477
2019/3/30,2453362.464,871934,284827.872
2019/3/31,2010186.269,1221153.334,144306.96
2019/4/1,1884608.33,1037233.333,152079.552
2019/4/2,4186711.39,852050.3333,309448.9
2019/4/3,2960835.892,1074758.667,195765.36
2019/4/4,2294017.739,998411.3333,143567.922
2019/4/5,2443403.16,530259.3334,188024.782
2019/4/6,2526361.541,709017.6667,245654.88
2019/4/7,1873350.66,803221,154981.268
2019/4/8,1758791.21,662430,154518.694
2019/4/9,1930116.316,807089.3334,117833.73
2019/4/10,1894105.736,754395,186649.6
2019/4/11,1719921.024,758969.3334,116180.955
2019/4/12,2810032.46,1294000,226794.96
2019/4/13,2295677.67,733131,194251.68
2019/4/14,3223730.782,1028584,243502.56
2019/4/15,2537424.903,1007776,236697.072
2019/4/16,2745129.441,771689.3334,252552.807
2019/4/17,3262499.576,924033,299034.538
2019/4/18,2615930.908,1109696,263593.592
2019/4/19,3323463.261,1230566.667,226556.091
2019/4/20,3059400.086,1283464,223845.12
2019/4/21,3699847.707,1236748.333,210260.11
2019/4/22,2911106.937,773334.3334,170571.808
2019/4/23,3504362.744,941460.6667,267592.92
2019/4/24,1751203.479,801136,175294.676
2019/4/25,2986599.879,1240869,277186.25
2019/4/26,3367033.513,814422,252558.124
2019/4/27,3563492.511,743458.6666,284540.112
2019/4/28,1556858.735,821106,81755.52
2019/4/29,3359217.419,762833.3333,361562.76
2019/4/30,3213974.979,713031,292909.797
2019/5/1,2032061.904,1050646.667,196195.886
2019/5/2,2624705.432,577096,182098.917
2019/5/3,2854420.926,1015443,206433.216
2019/5/4,2063679.952,796746.6666,140066.784
2019/5/5,3183111.695,828699.9998,288272.88
2019/5/6,2786065.945,1340098.666,185035.45
2019/5/7,3271260.935,1286023.667,336653.04
2019/5/8,3625581.078,825864,257079.9
2019/5/9,4900349.006,719983,359137.716
2019/5/10,3111684.334,752966.6667,247636.092
2019/5/11,2168284.3,732920.6666,213829.66
2019/5/12,2691347.826,769366,229730.13
2019/5/13,2613250.935,744869.6667,142853.625
2019/5/14,2665002.13,1118430,166995.75
2019/5/15,1768477.373,827446.6667,188369.799
2019/5/16,3482579.378,747541.6666,263469.105
2019/5/17,2744505.137,948107,212414.965
2019/5/18,3499858.205,338034.6667,314287.875
2019/5/19,1823382.069,605522.6666,115717.77
2019/5/20,1183713.873,466884,82019.84
2019/5/21,2023147.566,789663.3333,182617.485
2019/5/22,1241522.439,916248.6664,101115
2019/5/23,2166149.884,1079246.667,174175.434
2019/5/24,3669135.354,1388820.667,307792.144
2019/5/25,3049666.32,1250981.334,270546.611
2019/5/26,3738375.506,803781,260472.94
2019/5/27,4198728.106,480833.3334,382940.36
2019/5/28,2926708.561,368350,244349.424
2019/5/29,1280513.02,972408,105244.8
2019/5/30,1633504.433,464645,173861.2
2019/5/31,2351204.548,561058,204648.48
2019/6/1,976462.1512,798858.6666,75896.352
2019/6/2,2401714.492,510086.6667,193288.032
2019/6/3,2041414.746,606753.3333,159284.619
2019/6/4,1591546.633,681263.3334,137032.896
2019/6/5,1579120.709,719322,117952.848
2019/6/6,1800385.893,613704,153706.14
2019/6/7,1931911.031,812155,205143.75
2019/6/8,1880908.556,626985.3334,212876.928
2019/6/9,1995325.506,1055428,167123.52
2019/6/10,2141376.415,1067904,193163.316
2019/6/11,3079977.664,1365000,223218.51
2019/6/12,4093304.489,1033083.334,276468.48
2019/6/13,3214324.774,877455,156344.256
2019/6/14,3330283.254,966084,271607.616
2019/6/15,2203264.059,677512,180141.003
2019/6/16,2859190.993,895466.6669,231446.124
2019/6/17,2106459.143,1162186.666,170482.083
2019/6/18,3862010.96,1298330,375451.59
2019/6/19,3360110.598,1034490,308112.5
2019/6/20,4053161.367,1001429.333,334448.52
2019/6/21,3680472.733,897577.3334,298107.37
2019/6/22,2523774.094,532886.6667,137712.8
2019/6/23,2129700.359,758204,221039.61
2019/6/24,1752899.776,753422.6666,159508.42
2019/6/25,1837890.919,796920,156575.76
2019/6/26,2373450.715,1120224.667,138594.564
2019/6/27,1860416.854,1148680,174731.142
2019/6/28,2546100.284,911084,138329.496
2019/6/29,2961440.424,996322,265571.064
2019/6/30,3322232.779,640869.6666,313092
